q_delay,q_depth,sending_rate,data_sent,interarrival_time,CCA
0.177714,14,5.08637817814477,0.06041600000000358,0.011878,bbr
0.15043,12,0.409525694306836,0.012415999999994654,0.039589,bbr
0.150558,12,1.2455876316870524,0.03641600000000267,0.029236,bbr
0.15045,12,2.076531831370465,0.06083199999999778,0.029295,bbr
0.158925,13,5.621920331568551,0.04883200000000443,0.008686,bbr
0.146688,12,4.172318973418373,0.03641599999999556,0.008728,bbr
0.15936,13,3.250618745292348,0.06041600000000358,0.018586,bbr
0.15556,12,4.068994250478903,0.04883199999999732,0.012001,bbr
0.159198,13,5.793332542413623,0.04883200000000443,0.008429,bbr
0.147197,12,1.8066180483204624,0.03641599999999556,0.020157,bbr
0.163841,13,15.825182101978376,0.06083200000000488,0.003844,bbr
0.159984,13,0.9755850727387373,0.030847999999998876,0.03162,bbr
0.128289,10,3.0647241461657413,0.012831999999995958,0.043872,bbr
0.067739,5,3.258239055583956,0.013248000000004367,0.072531,bbr
0.039688,3,1.542168674698131,0.012415999999994654,0.040017,bbr
0.000383,0,0.18894662257912856,0.012000000000000455,0.06351,bbr
0.000462,0,0.21382751247327966,0.012000000000000455,0.05612,bbr
0.000723,0,0.3006087326836958,0.012000000000000455,0.039919,bbr
0.00039,0,0.272504314651659,0.012000000000000455,0.044036,bbr
0.000516,0,0.2503390007301649,0.012000000000000455,0.047935,bbr
0.00049,0,0.2724610040188101,0.012000000000000455,0.044043,bbr
0.00063,0,0.27328004372481735,0.012000000000000455,0.043911,bbr
0.000496,0,0.2995058154045938,0.012000000000000455,0.040066,bbr
0.000782,0,0.2679408743803969,0.012000000000000455,0.044786,bbr
0.000622,0,0.3027856277755464,0.012000000000000455,0.039632,bbr
0.000358,0,0.2990803279914377,0.012000000000000455,0.040123,bbr
0.000753,0,0.3181673560292835,0.012000000000000455,0.037716,bbr
0.000943,0,0.25719062111535973,0.012000000000000455,0.046658,bbr
0.002317,0,0.33380622548611794,0.012000000000000455,0.035949,bbr
0.000708,0,0.3005108684762433,0.01199999999999335,0.039932,bbr
0.130332,10,86.88295687885173,0.16924800000000317,0.013101,bbr
0.137841,11,9.09305760708985,0.049247999999998626,0.005416,bbr
0.122668,10,3.9021964359717645,0.037663999999999476,0.032758,bbr
0.098185,8,1.2320304494219891,0.025248000000004822,0.020493,bbr
0.089501,7,10.655607395887401,0.061664000000000385,0.005787,bbr
0.075288,6,0.6333790773776471,0.023999999999993804,0.037892,bbr
0.090193,7,6.019671047194424,0.07283200000000534,0.012099,bbr
0.093514,7,5.224770248217622,0.06083199999999778,0.011643,bbr
0.107174,8,5.127727176445998,0.04841600000000312,0.009442,bbr
0.110958,9,2.520487264673004,0.03641599999999556,0.014448,bbr
0.11615,9,1.7479120668139903,0.03641600000000267,0.020834,bbr
0.127685,10,13.849120816788803,0.04883199999999732,0.003526,bbr
0.127885,10,2.2202170467017845,0.03641600000000267,0.024601,bbr
0.123949,10,2.8168316831679734,0.03641599999999556,0.012928,bbr
0.128668,10,4.550862284429226,0.03641600000000267,0.008002,bbr
0.124965,10,1.5545120805943256,0.03641600000000267,0.023426,bbr
0.128354,10,17.887179487178507,0.04883199999999732,0.00273,bbr
0.133216,11,11.808780487805638,0.04841600000000312,0.0041,bbr
0.129181,10,3.902271753107111,0.03641599999999556,0.009332,bbr
0.132793,10,3.148811067877446,0.03641600000000267,0.022463,bbr
0.125499,10,3.9623498864008786,0.024416000000002214,0.006162,bbr
0.129018,10,2.388554514059991,0.04841599999999602,0.02027,bbr
0.129487,10,26.949227373066954,0.04883199999999732,0.001812,bbr
0.114202,9,0.6876790830945819,0.02400000000000091,0.0349,bbr
0.114634,9,2.7096659242763868,0.06083200000000488,0.02245,bbr
0.138649,11,13.048812095031638,0.06041599999999647,0.00463,bbr
0.110567,9,0.3688541635721386,0.012416000000001759,0.040211,bbr
0.122518,10,4.274011100962396,0.06083199999999778,0.014233,bbr
0.122839,10,2.5327583808598324,0.03641600000000267,0.014378,bbr
0.115282,9,12.690228690227995,0.04883199999999732,0.003848,bbr
0.11129,9,1.9145839924075894,0.04841600000000312,0.025288,bbr
0.106894,8,26.76712328767139,0.03126400000000018,0.031709,bbr
0.082664,6,9.830562153603926,0.012416000000001759,0.036414,bbr
0.062936,5,1.3692104102331997,0.012415999999994654,0.031637,bbr
0.023197,1,0.49805447470824177,0.012416000000001759,0.051971,bbr
0.000564,0,0.3385622390249535,0.012000000000000455,0.035444,bbr
0.000569,0,0.30100837806653424,0.012000000000000455,0.039866,bbr
0.000538,0,0.32890228861177073,0.012000000000000455,0.036485,bbr
0.000824,0,0.3317116320212421,0.012000000000000455,0.036176,bbr
0.000465,0,0.2769252071169883,0.012000000000000455,0.043333,bbr
0.000513,0,0.333018815563092,0.012000000000000455,0.036034,bbr
0.00065,0,0.27307482250137577,0.012000000000000455,0.043944,bbr
0.00063,0,0.24774449284624045,0.01199999999999335,0.048437,bbr
0.0006,0,0.2499375156211042,0.012000000000000455,0.048012,bbr
0.000844,0,0.22883731573829508,0.012000000000000455,0.052439,bbr
0.000878,0,0.2762113016457695,0.012000000000000455,0.043445,bbr
0.000655,0,0.3767897513187784,0.012000000000000455,0.031848,bbr
0.000561,0,0.25134574702051515,0.012000000000000455,0.047743,bbr
0.000436,0,0.24678155719163522,0.012000000000000455,0.048626,bbr
0.133814,11,141.37909516380938,0.18124800000000363,0.001282,bbr
0.161963,13,13.864859777902076,0.07366399999999373,0.005313,bbr
0.17031,14,5.6341379704845815,0.04924800000000573,0.008741,bbr
0.174523,14,3.790275985002175,0.061664000000000385,0.016269,bbr
0.190068,15,37.32358318098664,0.06124799999999908,0.001641,bbr
0.182393,15,3.8564015672980583,0.03641599999999556,0.009443,bbr
0.19016,15,59.93300492611318,0.06083200000000488,0.001015,bbr
0.17943,14,4.007550266721159,0.04883199999999732,0.012185,bbr
0.190769,15,3.8335688491126807,0.04883199999999732,0.012738,bbr
0.186789,15,2.1396004700354094,0.03641600000000267,0.01702,bbr
0.187748,15,2.2660858743001038,0.03641600000000267,0.01607,bbr
0.187854,15,1.3248444719320247,0.03641599999999556,0.027487,bbr
0.203414,16,63.96635120925855,0.06083200000000488,0.034164,bbr
0.171006,14,0.37470952165367905,0.012415999999994654,0.044576,bbr
0.164242,13,1.355762505981668,0.03683200000000397,0.027167,bbr
0.159104,13,1.1292483254774115,0.03641599999999556,0.032248,bbr
0.156514,12,1.0409925104340139,0.03641600000000267,0.034982,bbr
0.177056,14,2.330421405417249,0.08483199999999869,0.036402,bbr
0.14916,12,0.39636073423788537,0.012416000000001759,0.039907,bbr
0.144376,11,1.032345854004328,0.03641600000000267,0.035275,bbr
0.160988,13,9.064520935776752,0.06083199999999778,0.006711,bbr
0.153453,12,1.7007522986905972,0.024416000000002214,0.014356,bbr
0.157638,13,1.6646553300418525,0.03641599999999556,0.021876,bbr
0.152726,12,2.4913456933709153,0.03641600000000267,0.014617,bbr
0.1698,14,3.100959811117203,0.06041599999999647,0.019483,bbr
0.149605,12,0.5817488682392712,0.024416000000002214,0.04197,bbr
0.161736,13,2.762459693386736,0.04883199999999732,0.017677,bbr
0.165652,13,32.882162162164796,0.06083200000000488,0.00185,bbr
0.146001,12,1.0854894479550363,0.03641599999999556,0.033548,bbr
0.14217,11,2.2361776696945985,0.03126400000000018,0.023262,bbr
0.094739,7,12.369747899163743,0.013248000000004367,0.059462,bbr
0.062799,5,1.3826280623602063,0.012415999999994654,0.04402,bbr
0.010814,0,0.336385803305385,0.012416000000001759,0.064016,bbr
0.000868,0,0.21478432074459378,0.012000000000000455,0.05587,bbr
0.00081,0,0.22662889518414459,0.012000000000000455,0.05295,bbr
0.000397,0,0.30785017957928307,0.012000000000000455,0.03898,bbr
0.000661,0,0.2683123155352932,0.012000000000000455,0.044724,bbr
0.000433,0,0.297781527619248,0.012000000000000455,0.040298,bbr
0.000697,0,0.2760207015526269,0.012000000000000455,0.043475,bbr
0.000574,0,0.30414396147510975,0.012000000000000455,0.039455,bbr
0.000867,0,0.35874439461884766,0.012000000000000455,0.03345,bbr
0.000626,0,0.2809186038345496,0.012000000000000455,0.042717,bbr
0.000694,0,0.2275355998407337,0.012000000000000455,0.052739,bbr
0.000666,0,0.2320634306710589,0.012000000000000455,0.05171,bbr
0.000636,0,0.2987452698663949,0.01199999999999335,0.040168,bbr
0.000487,0,0.2731307613520076,0.012000000000000455,0.043935,bbr
0.000516,0,0.33211557622053733,0.012000000000000455,0.036132,bbr
0.121455,10,16.894262066400533,0.18166400000000493,0.020731,bbr
0.086132,7,3.2966755151055906,0.026080000000000325,0.007911,bbr
0.105934,8,284.16589861751334,0.061664000000000385,0.000217,bbr
0.092803,7,2.573864430467985,0.03683199999999687,0.01431,bbr
0.090321,7,7.569256062473668,0.03683199999999687,0.004866,bbr
0.082712,6,2.6793580520200955,0.04841600000000312,0.01807,bbr
0.094603,7,32.23741388447153,0.06083199999999778,0.013009,bbr
0.082949,6,2.0216510298119506,0.03641600000000267,0.018013,bbr
0.095381,7,11.01829378735696,0.06083199999999778,0.005521,bbr
0.102888,8,6.915305734903659,0.03641600000000267,0.009781,bbr
0.112029,9,4.893568767211767,0.06041599999999647,0.012346,bbr
0.131905,10,9.350138333846433,0.06083200000000488,0.006506,bbr
0.119575,9,2.0731935127787304,0.02441599999999511,0.011777,bbr
0.120285,9,12.284329563813587,0.06083200000000488,0.004952,bbr
0.119848,9,2.12263930986218,0.03641599999999556,0.017156,bbr
0.116628,9,20.270651722708354,0.04883200000000443,0.002409,bbr
0.116817,9,2.430766141178633,0.04841599999999602,0.019918,bbr
0.128499,10,17.340935005702647,0.06083200000000488,0.014654,bbr
0.121135,10,9.812988412825536,0.03641599999999556,0.003711,bbr
0.116521,9,17.590778097984305,0.04883200000000443,0.002776,bbr
0.12086,9,3.0092609857664256,0.04841599999999602,0.016089,bbr
0.121537,10,2.3061237413718363,0.03641600000000267,0.015791,bbr
0.125573,10,3.183216783216395,0.03641599999999556,0.01144,bbr
0.128996,10,4.4977449168210635,0.06083200000000488,0.013525,bbr
0.117866,9,1.88625297834847,0.03641599999999556,0.019306,bbr
0.11856,9,10.157288361997809,0.06083200000000488,0.005989,bbr
0.110786,9,1.426735621375786,0.03641599999999556,0.025524,bbr
0.118691,9,50.290422245112694,0.04883200000000443,0.000971,bbr
0.098395,8,0.8600894405402219,0.01884799999999842,0.039322,bbr
0.062418,5,0.3688541635721386,0.012416000000001759,0.047981,bbr
0.02673,2,1.565450774673168,0.012831999999995958,0.047905,bbr
0.000672,0,0.2522227126552842,0.012000000000000455,0.047577,bbr
0.00043,0,0.2750085940185735,0.012000000000000455,0.043635,bbr
0.000365,0,0.2718437804408503,0.012000000000000455,0.044143,bbr
0.000379,0,0.27283888863627065,0.012000000000000455,0.043982,bbr
0.000743,0,0.3273054578185215,0.012000000000000455,0.036663,bbr
0.000486,0,0.23063173877112594,0.012000000000000455,0.052031,bbr
0.00054,0,0.30714102892245854,0.012000000000000455,0.03907,bbr
0.000686,0,0.29857430768083537,0.012000000000000455,0.040191,bbr
0.000602,0,0.2989909056932965,0.012000000000000455,0.040135,bbr
0.000739,0,0.30048829347691136,0.012000000000000455,0.039935,bbr
0.001463,0,0.22085212110045732,0.01199999999999335,0.054335,bbr
0.001796,0,0.24449877750612173,0.012000000000000455,0.04908,bbr
0.000915,0,0.2871225534765865,0.012000000000000455,0.041794,bbr
0.001036,0,0.3391555027980458,0.012000000000000455,0.035382,bbr
0.000875,0,0.32879414746418756,0.012000000000000455,0.036497,bbr
0.162636,13,47.118574646733755,0.23008000000000095,0.004883,bbr
0.158515,13,6.984698469847174,0.06208000000000169,0.008888,bbr
0.179554,14,1949.4736842105826,0.07408000000000214,3.8e-05,bbr
0.179748,14,4.068655224129088,0.04883199999999732,0.012002,bbr
0.176113,14,2.362221069019374,0.03641600000000267,0.015416,bbr
0.188026,15,15.638046272493003,0.06083199999999778,0.00389,bbr
0.200253,16,2.3382614753462527,0.06041599999999647,0.025838,bbr
0.188585,15,2.4953929539298083,0.03683200000000397,0.01476,bbr
0.172359,14,1.17323367376512,0.03641599999999556,0.031039,bbr
0.192671,15,5.460682226212287,0.06083200000000488,0.01114,bbr
0.17977,14,51.58543417366508,0.03683199999999687,0.023574,bbr
0.185175,15,1.1767013139831786,0.036000000000001364,0.030594,bbr
0.20467,16,1.8073471341389395,0.06041599999999647,0.033428,bbr
0.178189,14,0.33007230965551254,0.012416000000001759,0.038508,bbr
0.197159,16,3.5211854595974117,0.06083200000000488,0.017276,bbr
0.189186,15,1.3902420401616997,0.03641599999999556,0.026194,bbr
0.182113,15,1.1056594607724881,0.03641600000000267,0.032936,bbr
0.198088,16,3.426575790007197,0.06083199999999778,0.017753,bbr
0.201805,16,33.9843575418982,0.06083199999999778,0.00179,bbr
0.18249,15,0.3819344982335674,0.012000000000000455,0.031419,bbr
0.186756,15,1.2424428522689412,0.03641600000000267,0.02931,bbr
0.18285,15,1.1087565460967808,0.03641600000000267,0.032844,bbr
0.202175,16,4.554998128041765,0.06083199999999778,0.013355,bbr
0.171256,14,0.5852187028658447,0.012416000000001759,0.043053,bbr
0.198181,16,24.024922118379692,0.08483199999999869,0.003531,bbr
0.171311,14,1.3768019516524461,0.012416000000001759,0.038919,bbr
0.161736,13,2.0133797755291405,0.03641599999999556,0.018087,bbr
0.155444,12,0.9981088118405557,0.03641600000000267,0.036485,bbr
0.139745,11,4.301920500223252,0.019263999999999726,0.028011,bbr
0.1156,9,0.7458848972727237,0.012416000000001759,0.036176,bbr
0.091331,7,2.574865201160235,0.012415999999994654,0.03638,bbr
0.06729,5,2.7150666958236953,0.012416000000001759,0.036012,bbr
0.039563,3,0.615506642871394,0.012416000000001759,0.039775,bbr
0.020281,1,0.38308060654430826,0.012000000000000455,0.031325,bbr
0.000463,0,0.36633391336204335,0.012000000000000455,0.032757,bbr
0.000376,0,0.276714476779054,0.012000000000000455,0.043366,bbr
0.000585,0,0.3261667255578934,0.012000000000000455,0.036791,bbr
0.000589,0,0.3292632734257225,0.012000000000000455,0.036445,bbr
0.000737,0,0.30876904075752504,0.012000000000000455,0.038864,bbr
0.000581,0,0.24979184013308386,0.01199999999999335,0.04804,bbr
0.000504,0,0.27348557363600107,0.012000000000000455,0.043878,bbr
0.000495,0,0.333731957616054,0.012000000000000455,0.035957,bbr
0.0008,0,0.29559562518475846,0.012000000000000455,0.040596,bbr
0.000822,0,0.2981440532684155,0.012000000000000455,0.040249,bbr
0.000914,0,0.41993281075029587,0.012000000000000455,0.028576,bbr
0.000768,0,0.25047485858607893,0.012000000000000455,0.047909,bbr
0.000988,0,0.25258372097919246,0.012000000000000455,0.047509,bbr
0.000632,0,0.27452415812592545,0.012000000000000455,0.043712,bbr
0.000723,0,0.3692194086335945,0.012000000000000455,0.032501,bbr
0.062481,5,16.873076154306894,0.08441599999999738,0.005003,bbr
0.124256,10,12.006130939347734,0.1096640000000022,0.012961,bbr
0.09568,7,20.072727272723125,0.013247999999997262,0.03992,bbr
0.103606,8,16.454393585033657,0.04924800000000573,0.002993,bbr
0.105614,8,5.506353715054099,0.03683199999999687,0.006689,bbr
0.095749,7,102.61157024791906,0.024831999999996412,0.028533,bbr
0.099474,8,68.3868544600989,0.07283200000000534,0.001065,bbr
0.076844,6,5.705964368705944,0.03683199999999687,0.006455,bbr
0.088067,7,6.3689647902175395,0.06041600000000358,0.009486,bbr
0.096752,7,9.391618310767019,0.07283199999999823,0.007755,bbr
0.096861,7,2.078301563748583,0.03641600000000267,0.017522,bbr
0.117676,9,8.206124376095747,0.06083199999999778,0.007413,bbr
0.117682,9,3.6158459829690726,0.04883199999999732,0.013505,bbr
0.11372,9,3.2952673966159325,0.03641600000000267,0.011051,bbr
0.109726,9,1.4520515172054533,0.03641599999999556,0.025079,bbr
0.114344,9,2.9517201222769125,0.06083200000000488,0.020609,bbr
0.126529,10,62.40959725792479,0.07283199999999823,0.001167,bbr
0.114591,9,4.839643211099833,0.04883199999999732,0.01009,bbr
0.118306,9,58.7629362214253,0.04883200000000443,0.000831,bbr
0.122955,10,22.49814126393867,0.04841599999999602,0.002152,bbr
0.121939,10,2.818139606872208,0.03641600000000267,0.012922,bbr
0.119597,9,283.9069767441705,0.04883199999999732,0.000172,bbr
0.119064,9,2.1395554377128074,0.04841600000000312,0.022629,bbr
0.111689,9,1.4545454545455612,0.03641600000000267,0.025036,bbr
0.115309,9,1.7039116601158322,0.03641599999999556,0.021372,bbr
0.128414,10,9.222559126743143,0.06083199999999778,0.006596,bbr
0.10822,8,1.2612038512157189,0.03641600000000267,0.028874,bbr
0.111957,9,1.4796034454738611,0.03641600000000267,0.024612,bbr
0.132956,11,6.533159947984524,0.05526400000000109,0.008459,bbr
0.09671,7,0.5409314686531022,0.012415999999994654,0.048349,bbr
0.073249,6,0.5422781271838644,0.012416000000001759,0.035488,bbr
0.036513,2,1.1213842523816362,0.012832000000003063,0.048744,bbr
0.001086,0,0.25294043252814924,0.012000000000000455,0.047442,bbr
0.000698,0,0.3281288452597235,0.01199999999999335,0.036571,bbr
0.000366,0,0.3372681281619015,0.012000000000000455,0.03558,bbr
0.00047,0,0.3255738238645736,0.012000000000000455,0.036858,bbr
0.000661,0,0.302122409929768,0.012000000000000455,0.039719,bbr
0.000445,0,0.297294618967408,0.012000000000000455,0.040364,bbr
0.000465,0,0.27813188086685486,0.012000000000000455,0.043145,bbr
0.000319,0,0.27342325920526006,0.012000000000000455,0.043888,bbr
0.000698,0,0.3293898053855358,0.012000000000000455,0.036431,bbr
0.00106,0,0.3257859586251956,0.012000000000000455,0.036834,bbr
0.000459,0,0.16072648370635878,0.012000000000000455,0.074661,bbr
0.000479,0,0.3000150007500489,0.012000000000000455,0.039998,bbr
0.000631,0,0.36949225605814745,0.012000000000000455,0.032477,bbr
0.000625,0,0.2752293577981756,0.012000000000000455,0.0436,bbr
0.000795,0,0.417304214772585,0.012000000000000455,0.028756,bbr
0.000588,0,0.3385717913269321,0.012000000000000455,0.035443,bbr
0.141571,11,210.99883585564206,0.18124799999999652,0.000859,bbr
0.165847,13,39.849056603772986,0.06124799999999908,0.001537,bbr
0.170305,14,6.892913033758147,0.061664000000000385,0.008946,bbr
0.182072,15,6.608509270174728,0.061664000000000385,0.009331,bbr
0.178789,14,2.8770504608658003,0.03683200000000397,0.012802,bbr
0.174771,14,1.269336679563441,0.03641599999999556,0.028689,bbr
0.215342,17,7.782752293577861,0.08483199999999869,0.0109,bbr
0.182449,15,0.5639022617858915,0.012416000000001759,0.044904,bbr
0.199323,16,13.894929191411096,0.06083199999999778,0.004378,bbr
0.195682,16,4.538950517263202,0.03641600000000267,0.008023,bbr
0.195755,16,4.675311336500536,0.03641600000000267,0.007789,bbr
0.195702,16,1.7905398760937932,0.03641599999999556,0.020338,bbr
0.200165,16,1.3142300335631985,0.03641600000000267,0.027709,bbr
0.224532,18,4.3290341071937855,0.06041599999999647,0.013956,bbr
0.212137,17,11.38899196042176,0.03683200000000397,0.003234,bbr
0.180051,14,0.9914557214726312,0.012416000000001759,0.044264,bbr
0.164354,13,1.3508420505970609,0.03641599999999556,0.026958,bbr
0.171907,14,3802.000000000305,0.06083200000000488,1.6e-05,bbr
0.151498,12,0.912453019293299,0.03641599999999556,0.03991,bbr
0.156992,12,5.478879582094729,0.06083199999999778,0.050659,bbr
0.157225,13,3.5314197051980867,0.03641600000000267,0.010312,bbr
0.157023,12,1.6171951327827814,0.03641600000000267,0.022518,bbr
0.145373,12,4.768284347231454,0.04883199999999732,0.010241,bbr
0.141479,11,1.3960513705195579,0.03641600000000267,0.026085,bbr
0.145583,12,1.6577593663220085,0.03641599999999556,0.021967,bbr
0.166484,13,2.548123154787161,0.06041600000000358,0.02371,bbr
0.158379,13,1.7520692607742778,0.03683199999999687,0.021022,bbr
0.154313,12,1.46631769679898,0.03641600000000267,0.024835,bbr
0.150918,12,1.2882866947324678,0.03641600000000267,0.028267,bbr
0.17087,14,6.086343612334139,0.055263999999993985,0.00908,bbr
0.126403,10,0.4160857908847775,0.012416000000001759,0.056443,bbr
0.094821,7,11.644283121599877,0.012832000000003063,0.043598,bbr
0.070674,5,13.014675052405297,0.012415999999994654,0.036231,bbr
0.038826,3,0.5898617511521573,0.012416000000001759,0.043874,bbr
0.014944,1,0.33384337181806806,0.012000000000000455,0.035945,bbr
0.000707,0,0.2682343474081958,0.012000000000000455,0.044737,bbr
0.000377,0,0.2762049440685093,0.012000000000000455,0.043446,bbr
0.000504,0,0.3786683496371238,0.012000000000000455,0.03169,bbr
0.000408,0,0.3018640102633878,0.012000000000000455,0.039753,bbr
0.000593,0,0.24669531073331116,0.012000000000000455,0.048643,bbr
0.000668,0,0.38135189245878076,0.012000000000000455,0.031467,bbr
0.000677,0,0.3298243685237736,0.012000000000000455,0.036383,bbr
0.000493,0,0.33385265969286826,0.012000000000000455,0.035944,bbr
0.000414,0,0.3386195609233155,0.012000000000000455,0.035438,bbr
0.000604,0,0.24493294960505488,0.012000000000000455,0.048993,bbr
0.000625,0,0.27091093802897276,0.01199999999999335,0.044295,bbr
0.000678,0,0.3370123852051691,0.012000000000000455,0.035607,bbr
0.000477,0,0.27351674150389654,0.012000000000000455,0.043873,bbr
0.000571,0,0.3000150007500489,0.012000000000000455,0.039998,bbr
0.046162,3,70.1695702671354,0.06041600000000358,0.000861,bbr
0.133281,11,13.660857084272575,0.1332479999999947,0.009754,bbr
0.106657,8,9.24494068388302,0.013248000000004367,0.038674,bbr
0.106169,8,85.39202200825542,0.06208000000000169,0.000727,bbr
0.103572,8,2.5165345722872963,0.03683199999999687,0.014636,bbr
0.094708,7,3.018768953364804,0.03683200000000397,0.012201,bbr
0.106827,8,6.263389391978786,0.04841599999999602,0.00773,bbr
0.08716,7,0.7435741259593804,0.024416000000002214,0.040823,bbr
0.094431,7,10.350859281946192,0.06083199999999778,0.005877,bbr
0.09079,7,3.7345913239670465,0.03641600000000267,0.009751,bbr
0.092403,7,18.72392638036707,0.04883199999999732,0.002608,bbr
0.104402,8,48.801292407111134,0.06041600000000358,0.001238,bbr
0.108745,8,6.398308444561387,0.04841599999999602,0.007567,bbr
0.116392,9,20.497991967871176,0.06124799999999908,0.002988,bbr
0.115896,9,5.267761941029608,0.04841600000000312,0.009191,bbr
0.113145,9,3.1194106561586055,0.03641599999999556,0.011674,bbr
0.109214,9,1.4628424519965721,0.03641600000000267,0.024894,bbr
0.134069,11,16.496489241222704,0.07283199999999823,0.004415,bbr
0.109851,9,0.7103662971691895,0.024416000000002214,0.042032,bbr
0.11792,9,27.113825652413837,0.04883199999999732,0.001801,bbr
0.122557,10,4.078853046595281,0.03641600000000267,0.008928,bbr
0.129515,10,6.611498019937611,0.04841600000000312,0.007323,bbr
0.134611,11,15.575705731392457,0.03641599999999556,0.002338,bbr
0.11926,9,8.947198117370919,0.06083200000000488,0.006799,bbr
0.117708,9,33.06161137440577,0.04883199999999732,0.001477,bbr
0.11924,9,8.700089847258944,0.04841599999999602,0.005565,bbr
0.115367,9,1.9333191760460113,0.03641600000000267,0.018836,bbr
0.123751,10,97.80064308681314,0.06083199999999778,0.000622,bbr
0.118803,9,2.4259543001800457,0.03641600000000267,0.015011,bbr
0.140248,11,89.32899022801269,0.054847999999999786,0.000614,bbr
0.118572,9,8.025015634773649,0.012832000000003063,0.033669,bbr
0.088333,7,1.6191966614494853,0.012415999999994654,0.042275,bbr
0.064248,5,1.6431974589732343,0.012416000000001759,0.036148,bbr
0.044435,3,0.7975334018500616,0.012416000000001759,0.031999,bbr
0.020354,1,0.33380622548611794,0.012000000000000455,0.035949,bbr
0.0005,0,0.2471678681771463,0.012000000000000455,0.04855,bbr
0.000519,0,0.3049942813572361,0.012000000000000455,0.039345,bbr
0.000316,0,0.37487113804631084,0.012000000000000455,0.032011,bbr
0.000286,0,0.3750937734433751,0.012000000000000455,0.031992,bbr
0.000488,0,0.24860676624735026,0.01199999999999335,0.048269,bbr
0.000312,0,0.30030781551091,0.012000000000000455,0.039959,bbr
0.000778,0,0.30108390204738195,0.012000000000000455,0.039856,bbr
0.000317,0,0.37128712871288533,0.012000000000000455,0.03232,bbr
0.000738,0,0.24683739586548298,0.012000000000000455,0.048615,bbr
0.00041,0,0.3075503613716863,0.012000000000000455,0.039018,bbr
0.000303,0,0.3721507210420361,0.012000000000000455,0.032245,bbr
0.000338,0,0.3019475617734501,0.012000000000000455,0.039742,bbr
0.000345,0,0.3747540676431234,0.012000000000000455,0.032021,bbr
0.000457,0,0.29477511115479266,0.012000000000000455,0.040709,bbr
0.000255,0,0.25322332186795365,0.012000000000000455,0.047389,bbr
0.088192,7,106.83642793987626,0.12083200000000005,0.001131,bbr
0.160614,13,15.518181818181946,0.1092480000000009,0.00704,bbr
0.168453,13,4.441157904229293,0.049247999999998626,0.011089,bbr
0.172625,14,5.3102652825831695,0.03683199999999687,0.006936,bbr
0.189035,15,17.532217871130555,0.04924800000000573,0.002809,bbr
0.193002,15,3.488869944112614,0.03683199999999687,0.010557,bbr
0.199532,16,11.406680682083,0.04883199999999732,0.004281,bbr
0.197319,16,2.021875520515389,0.03641600000000267,0.018011,bbr
0.212703,17,2.4312273641849687,0.06041599999999647,0.02485,bbr
0.181652,15,0.3553215236242383,0.012416000000001759,0.04317,bbr
0.197263,16,9.515407476928653,0.06083200000000488,0.006393,bbr
0.181948,15,1.0673544756432254,0.03641599999999556,0.034118,bbr
0.181548,15,1.0580817619200589,0.03641600000000267,0.034417,bbr
0.178391,14,1.63474148124255,0.06083199999999778,0.037212,bbr
0.206582,17,3.0657126909221892,0.06041600000000358,0.019707,bbr
0.19033,15,2.695747639610398,0.03683199999999687,0.013663,bbr
0.178853,14,1.4633715089412365,0.03641600000000267,0.024885,bbr
0.194224,16,6.192182410423227,0.06083199999999778,0.009824,bbr
0.203348,16,145.88009592325605,0.06083199999999778,0.000417,bbr
0.214762,17,5.568808185086513,0.06041600000000358,0.010849,bbr
0.187568,15,0.7385640354530819,0.012416000000001759,0.039226,bbr
0.187805,15,2.3030609663543866,0.03641599999999556,0.015812,bbr
0.167701,13,35.37321937322438,0.024832000000003518,0.035557,bbr
0.187227,15,3.6129649563447237,0.06041599999999647,0.016722,bbr
0.171207,14,1.1790042976484723,0.024416000000002214,0.020709,bbr
0.167669,13,1.0078321755734527,0.03641599999999556,0.036133,bbr
0.19236,15,2.797425568366142,0.06041600000000358,0.021597,bbr
0.168523,13,2.3486238532106696,0.024831999999996412,0.010573,bbr
0.167425,13,1.5255330736040664,0.03641600000000267,0.023871,bbr
0.172893,14,5.410191650572377,0.03641600000000267,0.006731,bbr
0.156824,12,0.7099531854262775,0.02441599999999511,0.034391,bbr
0.169307,14,4.101630640879848,0.043264000000000635,0.010548,bbr
0.144567,11,0.32661059851393415,0.012000000000000455,0.036741,bbr
0.121464,10,0.5656102613833061,0.012832000000003063,0.035232,bbr
0.101533,8,0.6655588314125842,0.012416000000001759,0.031998,bbr
0.073513,6,1.1891581266157123,0.012415999999994654,0.039994,bbr
0.049134,4,0.5621413238709889,0.012832000000003063,0.036489,bbr
0.025171,2,0.3330835206928263,0.012000000000000455,0.036027,bbr
0.000661,0,0.24814922039787532,0.012000000000000455,0.048358,bbr
0.001412,0,0.23056969929869256,0.012000000000000455,0.052045,bbr
0.001112,0,0.25014591845244005,0.012000000000000455,0.047972,bbr
0.000974,0,0.3499766682221318,0.012000000000000455,0.034288,bbr
0.004207,0,0.4547693940197997,0.012000000000000455,0.026387,bbr
0.000641,0,0.2764658449485854,0.01199999999999335,0.043405,bbr
0.00051,0,0.3045607979493022,0.012000000000000455,0.039401,bbr
0.000475,0,0.273566624871776,0.012000000000000455,0.043865,bbr
0.00074,0,0.2671237450749161,0.012000000000000455,0.044923,bbr
